x,y,z,source,class
35,42,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,41,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,43,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,42,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,43,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,43,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,42,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,43,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,42,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,43,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,43,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,41,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,43,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,43,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,43,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,44,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,46,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,44,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,45,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
38,46,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,46,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,47,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
40,47,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
41,47,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
43,45,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
40,45,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
40,43,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
40,41,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,39,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
40,40,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
40,37,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
38,33,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
37,34,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
37,38,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
38,37,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
37,40,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
38,40,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
37,40,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,40,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,42,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
40,44,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,41,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,42,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,43,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,43,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
31,45,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
31,45,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
29,45,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
30,45,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,45,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,45,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
31,44,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
31,41,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
29,44,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
29,41,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
28,39,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
29,39,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,40,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,38,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,38,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,40,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
22,39,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,37,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,35,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
20,35,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
19,33,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,33,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,31,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,32,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,33,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
22,35,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,35,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,35,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,33,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,37,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,32,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,32,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,32,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,34,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,32,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
22,32,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,36,55,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
22,35,55,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,36,55,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
20,36,55,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
20,37,55,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
18,38,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,36,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,38,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,42,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
22,40,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,38,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,37,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,38,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,43,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,40,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
28,40,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,44,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,44,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,44,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,45,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
38,45,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,44,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
41,47,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,46,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
43,46,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,48,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,45,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,48,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,45,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,45,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,49,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,47,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,52,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,48,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,46,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,54,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,50,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,47,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,48,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,44,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,41,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
53,40,35,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,37,35,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,40,35,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,35,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,38,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,46,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,43,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,43,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,41,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,38,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,38,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,39,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,36,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
55,36,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,34,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,35,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,35,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,36,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,38,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,38,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,38,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,32,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,35,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,33,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,33,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,32,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,31,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,31,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
